 ,,,,,"2024-2025 Interim Reading Assessment, Grade 6 - Window 1 (Attempt 1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student Name,Local ID,Special Ed Indicator,Emergent Bilingual,Ethnicity,All Learning Standards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scale Score,Approaches Grade Level (TX),Meets Grade Level (TX),Masters Grade Level (TX)
,,,,,6.2(A) [S],6.2(B) [R],6.5(E) [R],6.5(F) [R],6.5(G) [R],6.5(H) [R],6.6(C) [R],6.6(D) [R],6.7(B) [R],6.8(B) [S],6.8(C) [S],6.8(D.ii) [S],6.8(D.iii) [S],6.8(E.i) [R],6.8(E.ii) [R],6.8(E.iii) [S],6.9(A) [R],6.9(B) [S],6.9(C) [S],6.9(D) [S],6.9(E) [S],6.9(F) [S],6.9(G) [S],6.10(B.i) [R],6.10(C) [R],6.10(D) [S],6.10(D.i) [R],6.10(D.vii) [S],6.10(D.viii) [S],6.10(D.ix) [R],,,,
,30019426,No,Other Non-Emergent Bilingual Student,Black/African American,--,--,0%,100%,0%,100%,100%,0%,--,0%,--,0%,100%,100%,--,0%,--,50%,100%,--,0%,100%,100%,50%,50%,100%,0%,--,0%,0%,1634,Yes,Yes,Yes
,30015065,No,Other Non-Emergent Bilingual Student,White,--,--,100%,100%,100%,100%,100%,100%,--,0%,--,100%,0%,100%,--,100%,--,50%,100%,--,0%,100%,100%,100%,75%,100%,100%,--,0%,100%,1871,Yes,Yes,Yes
,30019368,No,Other Non-Emergent Bilingual Student,Hispanic,--,--,100%,100%,100%,50%,100%,0%,--,0%,--,0%,100%,100%,--,100%,--,50%,100%,--,0%,100%,100%,100%,100%,0%,0%,--,100%,100%,1815,Yes,Yes,Yes
,30012905,Yes,Currently Emergent Bilingual,Hispanic,--,0%,--,100%,0%,0%,100%,0%,0%,--,0%,--,--,50%,100%,0%,50%,100%,100%,--,--,--,0%,0%,25%,100%,0%,--,0%,0%,1461,No,No,No
,30011970,Yes,Currently Emergent Bilingual,Hispanic,--,100%,--,0%,0%,0%,0%,100%,100%,--,100%,--,--,50%,100%,33%,0%,0%,0%,--,--,--,0%,0%,25%,0%,0%,--,100%,100%,1484,Yes,No,No
,30012498,No,First Year of Monitoring,Hispanic,--,--,100%,100%,0%,50%,100%,0%,--,0%,--,0%,0%,100%,--,0%,--,50%,100%,--,0%,100%,100%,100%,25%,0%,0%,--,100%,100%,1662,Yes,Yes,Yes
,30011425,No,First Year of Monitoring,Hispanic,--,--,100%,0%,100%,100%,100%,100%,--,0%,--,0%,0%,100%,--,0%,--,100%,100%,--,0%,100%,0%,100%,25%,0%,0%,--,100%,100%,1703,Yes,Yes,Yes
,30014838,No,Other Non-Emergent Bilingual Student,Hispanic,--,--,50%,100%,100%,100%,100%,100%,--,100%,--,100%,100%,100%,--,100%,--,50%,100%,--,0%,100%,100%,100%,100%,100%,100%,--,100%,100%,1994,Yes,Yes,Yes
,30012276,No,Currently Emergent Bilingual,Hispanic,100%,--,--,--,100%,100%,100%,0%,100%,0%,--,100%,100%,100%,--,0%,33%,0%,100%,0%,--,100%,0%,50%,25%,--,0%,0%,100%,0%,1583,Yes,Yes,No
,30012116,No,Currently Emergent Bilingual,Hispanic,100%,--,--,--,0%,0%,100%,0%,0%,0%,--,100%,0%,100%,--,50%,0%,0%,0%,0%,--,0%,0%,50%,50%,--,100%,100%,0%,100%,1521,Yes,No,No
,30012072,No,Other Non-Emergent Bilingual Student,Hispanic,--,--,0%,0%,100%,0%,100%,0%,--,0%,--,0%,0%,100%,--,50%,--,50%,100%,--,0%,0%,0%,50%,50%,0%,0%,--,0%,100%,1535,Yes,Yes,No
,30019620,Yes,Other Non-Emergent Bilingual Student,Hispanic,0%,--,--,--,0%,100%,0%,100%,0%,0%,--,0%,0%,100%,--,0%,0%,0%,100%,0%,--,0%,0%,0%,75%,--,0%,100%,0%,0%,1449,No,No,No
,30027677,No,Other Non-Emergent Bilingual Student,Asian,--,--,100%,100%,100%,50%,100%,0%,--,0%,--,100%,0%,0%,--,50%,--,50%,100%,--,0%,0%,100%,100%,100%,0%,100%,--,100%,100%,1749,Yes,Yes,Yes
,30014792,No,Other Non-Emergent Bilingual Student,White,--,--,100%,0%,100%,50%,100%,100%,--,100%,--,100%,0%,100%,--,100%,--,100%,100%,--,0%,0%,100%,100%,50%,0%,0%,--,100%,100%,1790,Yes,Yes,Yes
,30014775,No,Other Non-Emergent Bilingual Student,White,--,--,50%,100%,0%,0%,0%,0%,--,0%,--,0%,0%,100%,--,100%,--,0%,0%,--,0%,0%,100%,100%,100%,0%,0%,--,100%,0%,1621,Yes,Yes,Yes
,30012381,No,Other Non-Emergent Bilingual Student,Two or More Races,--,--,50%,100%,0%,0%,0%,0%,--,0%,--,0%,0%,100%,--,50%,--,50%,100%,--,0%,0%,100%,100%,100%,100%,0%,--,0%,100%,1662,Yes,Yes,Yes
,30011696,No,Currently Emergent Bilingual,Hispanic,--,--,50%,100%,0%,0%,100%,0%,--,100%,--,100%,0%,100%,--,100%,--,50%,100%,--,0%,0%,100%,50%,50%,100%,100%,--,0%,100%,1703,Yes,Yes,Yes
,30014289,No,Other Non-Emergent Bilingual Student,Black/African American,--,--,0%,0%,100%,50%,100%,0%,--,0%,--,0%,100%,100%,--,100%,--,50%,100%,--,0%,100%,100%,100%,50%,0%,0%,--,100%,100%,1703,Yes,Yes,Yes
,30011693,No,First Year of Monitoring,Hispanic,100%,--,--,--,0%,0%,100%,100%,100%,0%,--,100%,0%,100%,--,0%,67%,0%,100%,100%,--,0%,100%,100%,50%,--,100%,0%,0%,0%,1623,Yes,Yes,Yes
,30014644,No,Other Non-Emergent Bilingual Student,White,--,--,100%,100%,100%,50%,100%,100%,--,0%,--,0%,100%,100%,--,100%,--,100%,100%,--,0%,0%,0%,50%,50%,0%,100%,--,0%,100%,1745,Yes,Yes,Yes
,30011442,No,Other Non-Emergent Bilingual Student,White,--,--,100%,100%,100%,50%,100%,100%,--,100%,--,0%,100%,100%,--,100%,--,50%,100%,--,0%,100%,100%,100%,100%,100%,100%,--,100%,100%,1945,Yes,Yes,Yes
,30016905,No,Other Non-Emergent Bilingual Student,Hispanic,--,--,50%,0%,100%,50%,100%,100%,--,100%,--,0%,0%,100%,--,50%,--,50%,100%,--,0%,100%,100%,100%,50%,100%,100%,--,100%,100%,1749,Yes,Yes,Yes
,30011763,No,Other Non-Emergent Bilingual Student,Hispanic,100%,--,--,--,0%,100%,100%,100%,0%,0%,--,100%,100%,100%,--,0%,100%,100%,0%,0%,--,100%,0%,50%,75%,--,0%,100%,100%,100%,1685,Yes,Yes,Yes
,30011510,No,Currently Emergent Bilingual,Hispanic,--,--,50%,0%,100%,100%,0%,100%,--,0%,--,0%,0%,100%,--,0%,--,50%,100%,--,0%,0%,100%,50%,75%,0%,100%,--,100%,0%,1662,Yes,Yes,Yes
,30011311,No,Other Non-Emergent Bilingual Student,Hispanic,--,--,0%,100%,100%,100%,100%,100%,--,100%,--,100%,100%,100%,--,100%,--,100%,100%,--,0%,100%,100%,100%,100%,100%,100%,--,100%,100%,1994,Yes,Yes,Yes
,30011312,No,Other Non-Emergent Bilingual Student,Black/African American,--,--,0%,100%,100%,100%,0%,0%,--,0%,--,0%,0%,100%,--,50%,--,0%,0%,--,0%,0%,100%,100%,75%,0%,100%,--,100%,100%,1662,Yes,Yes,Yes
,30011419,No,Other Non-Emergent Bilingual Student,Hispanic,--,--,100%,100%,100%,0%,100%,100%,--,100%,--,100%,0%,100%,--,50%,--,100%,100%,--,0%,0%,0%,100%,75%,0%,0%,--,0%,100%,1745,Yes,Yes,Yes
,30011627,No,First Year of Monitoring,Hispanic,--,--,100%,100%,100%,100%,100%,0%,--,100%,--,100%,0%,100%,--,100%,--,50%,100%,--,0%,0%,0%,0%,50%,0%,100%,--,100%,100%,1745,Yes,Yes,Yes
,30011785,No,Other Non-Emergent Bilingual Student,Black/African American,--,0%,--,100%,0%,100%,0%,0%,0%,--,0%,--,--,100%,0%,0%,100%,0%,0%,--,--,--,0%,0%,25%,100%,100%,--,100%,100%,1484,Yes,No,No
,30012163,No,Other Non-Emergent Bilingual Student,Hispanic,--,--,100%,100%,0%,50%,0%,0%,--,0%,--,0%,0%,100%,--,100%,--,50%,100%,--,0%,0%,100%,100%,50%,0%,100%,--,0%,100%,1682,Yes,Yes,Yes
,30013482,No,Other Non-Emergent Bilingual Student,Black/African American,--,--,100%,0%,100%,100%,100%,0%,--,100%,--,0%,0%,100%,--,0%,--,100%,100%,--,0%,100%,100%,100%,100%,100%,0%,--,100%,100%,1815,Yes,Yes,Yes
,30012093,Yes,Currently Emergent Bilingual,Hispanic,--,100%,--,0%,0%,0%,100%,0%,0%,--,0%,--,--,50%,50%,67%,0%,100%,0%,--,--,--,0%,0%,0%,0%,0%,--,0%,0%,1384,No,No,No
,30025607,No,Currently Emergent Bilingual,Hispanic,--,0%,--,0%,100%,100%,0%,100%,100%,--,0%,--,--,0%,0%,0%,0%,0%,0%,--,--,--,100%,0%,25%,0%,100%,--,0%,0%,1384,No,No,No
,30024431,No,Other Non-Emergent Bilingual Student,Hispanic,--,0%,--,100%,0%,0%,100%,0%,0%,--,0%,--,--,0%,50%,0%,50%,0%,0%,--,--,--,100%,0%,0%,0%,0%,--,0%,100%,1354,No,No,No
,30011916,Yes,Currently Emergent Bilingual,Hispanic,0%,--,--,--,0%,0%,100%,0%,0%,0%,--,0%,0%,100%,--,0%,0%,100%,0%,0%,--,0%,100%,50%,25%,--,0%,0%,0%,0%,1391,No,No,No
,30011819,No,Other Non-Emergent Bilingual Student,Hispanic,--,--,100%,0%,100%,50%,100%,0%,--,0%,--,0%,100%,100%,--,100%,--,50%,100%,--,0%,0%,0%,50%,50%,0%,100%,--,100%,100%,1703,Yes,Yes,Yes
,30026041,No,Other Non-Emergent Bilingual Student,Hispanic,--,--,0%,0%,100%,50%,100%,0%,--,100%,--,100%,0%,0%,--,0%,--,50%,0%,--,0%,100%,100%,100%,75%,0%,0%,--,100%,100%,1662,Yes,Yes,Yes
,30011366,No,Currently Emergent Bilingual,Hispanic,--,--,100%,100%,100%,50%,100%,0%,--,0%,--,0%,100%,100%,--,0%,--,50%,100%,--,0%,100%,100%,100%,50%,0%,0%,--,0%,0%,1682,Yes,Yes,Yes
,30009061,No,Other Non-Emergent Bilingual Student,Hispanic,--,0%,--,0%,100%,0%,0%,0%,100%,--,0%,--,--,0%,0%,0%,50%,0%,0%,--,--,--,0%,50%,0%,100%,100%,--,0%,0%,1354,No,No,No
,30015759,No,Other Non-Emergent Bilingual Student,Black/African American,--,--,0%,100%,100%,100%,100%,100%,--,100%,--,100%,100%,100%,--,100%,--,50%,100%,--,0%,0%,0%,50%,50%,0%,0%,--,0%,100%,1723,Yes,Yes,Yes
,30015253,No,Other Non-Emergent Bilingual Student,Black/African American,--,100%,--,0%,0%,0%,100%,100%,0%,--,100%,--,--,0%,100%,33%,50%,0%,100%,--,--,--,0%,50%,50%,0%,0%,--,0%,100%,1527,Yes,No,No
,30015255,No,Other Non-Emergent Bilingual Student,Black/African American,--,0%,--,100%,0%,0%,0%,100%,100%,--,0%,--,--,50%,0%,67%,50%,100%,0%,--,--,--,0%,0%,0%,0%,0%,--,100%,0%,1437,No,No,No
,30011420,No,Other Non-Emergent Bilingual Student,Hispanic,--,--,0%,0%,100%,100%,100%,0%,--,0%,--,0%,0%,100%,--,0%,--,50%,100%,--,0%,0%,100%,100%,75%,0%,100%,--,100%,100%,1682,Yes,Yes,Yes
,30011570,No,First Year of Monitoring,Hispanic,100%,--,--,--,0%,0%,100%,0%,100%,0%,--,0%,0%,100%,--,50%,0%,100%,100%,0%,--,0%,0%,50%,25%,--,100%,100%,0%,100%,1535,Yes,Yes,No
,30014835,No,Currently Emergent Bilingual,Hispanic,100%,--,--,--,0%,100%,100%,0%,0%,0%,--,100%,0%,0%,--,100%,0%,0%,100%,100%,--,100%,0%,100%,25%,--,100%,100%,100%,0%,1603,Yes,Yes,No
,30021362,No,Other Non-Emergent Bilingual Student,White,--,--,100%,0%,100%,100%,100%,0%,--,0%,--,0%,0%,100%,--,100%,--,100%,100%,--,0%,100%,100%,100%,100%,100%,0%,--,100%,100%,1842,Yes,Yes,Yes
,30009062,No,Other Non-Emergent Bilingual Student,Hispanic,--,0%,--,100%,0%,0%,0%,0%,0%,--,100%,--,--,100%,50%,33%,100%,0%,100%,--,--,--,0%,50%,25%,0%,0%,--,0%,100%,1506,Yes,No,No
,30023632,No,Other Non-Emergent Bilingual Student,White,--,--,100%,100%,0%,100%,100%,100%,--,100%,--,100%,100%,100%,--,100%,--,100%,100%,--,100%,100%,100%,100%,75%,0%,0%,--,100%,100%,1945,Yes,Yes,Yes
,30012143,No,Other Non-Emergent Bilingual Student,Black/African American,100%,--,--,--,0%,100%,100%,0%,0%,100%,--,100%,0%,100%,--,0%,33%,0%,100%,0%,--,0%,100%,50%,25%,--,0%,100%,100%,0%,1563,Yes,Yes,No
,30011641,No,Currently Emergent Bilingual,Hispanic,0%,--,--,--,100%,0%,0%,0%,100%,0%,--,100%,0%,0%,--,0%,33%,100%,100%,0%,--,100%,100%,100%,25%,--,100%,100%,100%,0%,1583,Yes,Yes,No
,30011518,No,First Year of Monitoring,Hispanic,--,--,0%,100%,100%,50%,100%,0%,--,0%,--,100%,100%,100%,--,100%,--,100%,100%,--,0%,100%,100%,100%,50%,100%,0%,--,100%,100%,1790,Yes,Yes,Yes
,30017345,Yes,Other Non-Emergent Bilingual Student,Black/African American,--,100%,--,0%,0%,100%,0%,0%,0%,--,0%,--,--,50%,50%,0%,50%,0%,0%,--,--,--,0%,0%,0%,0%,0%,--,0%,0%,1320,No,No,No
,30012720,No,Other Non-Emergent Bilingual Student,Asian,--,--,100%,100%,100%,100%,100%,100%,--,100%,--,0%,0%,100%,--,100%,--,100%,100%,--,0%,100%,100%,100%,75%,0%,100%,--,100%,100%,1905,Yes,Yes,Yes
,30012506,No,Other Non-Emergent Bilingual Student,Hispanic,100%,--,--,--,100%,100%,100%,0%,100%,0%,--,0%,0%,100%,--,0%,67%,100%,0%,100%,--,0%,0%,50%,50%,--,0%,100%,100%,0%,1603,Yes,Yes,No
,30011893,Yes,Other Non-Emergent Bilingual Student,Black/African American,0%,--,--,--,0%,0%,100%,0%,100%,0%,--,0%,0%,0%,--,100%,0%,0%,0%,0%,--,0%,100%,50%,25%,--,100%,0%,0%,0%,1449,No,No,No
,30012153,No,Other Non-Emergent Bilingual Student,Two or More Races,100%,--,--,--,100%,0%,0%,0%,100%,0%,--,0%,100%,100%,--,0%,33%,100%,0%,0%,--,100%,100%,100%,50%,--,100%,100%,0%,0%,1603,Yes,Yes,No
,30012643,No,Other Non-Emergent Bilingual Student,Black/African American,100%,--,--,--,0%,0%,100%,0%,0%,0%,--,100%,100%,100%,--,0%,0%,100%,0%,100%,--,100%,100%,50%,75%,--,0%,0%,0%,100%,1583,Yes,Yes,No
,30021725,No,Other Non-Emergent Bilingual Student,White,--,--,0%,100%,0%,100%,100%,0%,--,0%,--,0%,0%,100%,--,100%,--,50%,100%,--,0%,100%,100%,100%,50%,0%,0%,--,100%,100%,1703,Yes,Yes,Yes
,30011291,No,Other Non-Emergent Bilingual Student,Hispanic,--,--,100%,100%,100%,50%,100%,100%,--,0%,--,100%,0%,100%,--,0%,--,50%,0%,--,0%,0%,100%,100%,50%,0%,0%,--,100%,100%,1703,Yes,Yes,Yes
,30011761,No,Other Non-Emergent Bilingual Student,Hispanic,--,--,0%,100%,100%,50%,100%,100%,--,0%,--,0%,0%,100%,--,100%,--,50%,0%,--,0%,100%,0%,50%,50%,0%,0%,--,100%,100%,1662,Yes,Yes,Yes
,30012172,No,First Year of Monitoring,Hispanic,--,--,100%,100%,100%,100%,100%,100%,--,0%,--,100%,100%,100%,--,0%,--,100%,100%,--,0%,100%,100%,100%,100%,0%,100%,--,0%,100%,1871,Yes,Yes,Yes
,30015555,Yes,Currently Emergent Bilingual,Hispanic,--,0%,--,0%,0%,0%,0%,0%,100%,--,0%,--,--,50%,50%,0%,0%,0%,100%,--,--,--,0%,0%,0%,0%,0%,--,0%,0%,1281,No,No,No
,30011295,No,First Year of Monitoring,Hispanic,100%,--,--,--,100%,0%,100%,0%,100%,0%,--,100%,0%,100%,--,0%,67%,0%,100%,0%,--,100%,100%,50%,50%,--,0%,0%,0%,100%,1603,Yes,Yes,No
,30009317,No,Other Non-Emergent Bilingual Student,White,--,--,50%,100%,100%,0%,100%,100%,--,0%,--,100%,0%,100%,--,0%,--,50%,100%,--,0%,100%,100%,50%,100%,0%,0%,--,0%,0%,1682,Yes,Yes,Yes
,30011971,No,Other Non-Emergent Bilingual Student,Hispanic,--,--,0%,0%,0%,0%,0%,0%,--,100%,--,0%,0%,100%,--,100%,--,50%,100%,--,0%,0%,100%,100%,100%,100%,0%,--,0%,100%,1662,Yes,Yes,Yes
,30012195,No,Currently Emergent Bilingual,Hispanic,--,100%,--,0%,0%,0%,0%,0%,0%,--,100%,--,--,50%,100%,0%,50%,0%,0%,--,--,--,100%,50%,25%,100%,100%,--,0%,0%,1484,Yes,No,No
,30011431,No,First Year of Monitoring,Hispanic,100%,--,--,--,0%,0%,100%,0%,0%,0%,--,0%,100%,100%,--,100%,33%,0%,0%,0%,--,0%,100%,0%,25%,--,0%,100%,0%,0%,1498,Yes,No,No
,30011318,No,Third Year of Monitoring,Hispanic,100%,--,--,--,0%,0%,0%,0%,100%,0%,--,0%,0%,0%,--,50%,0%,100%,100%,100%,--,0%,0%,100%,50%,--,100%,100%,100%,100%,1583,Yes,Yes,No
