 ,,,,,"2024-2025 Interim Reading Assessment, Grade 6 - Window 1 (Attempt 1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30014669,No,Other Non-Emergent Bilingual Student,Hispanic,--,--,0%,100%,100%,0%,100%,0%,--,0%,--,100%,0%,100%,--,100%,--,50%,100%,--,0%,100%,100%,100%,75%,0%,0%,--,100%,100%,1723,Yes,Yes,Yes
,30011465,No,Other Non-Emergent Bilingual Student,Hispanic,--,--,0%,100%,100%,100%,100%,0%,--,0%,--,0%,100%,100%,--,100%,--,100%,100%,--,0%,0%,100%,100%,0%,0%,0%,--,0%,0%,1662,Yes,Yes,Yes
,30012097,No,Currently Emergent Bilingual,Hispanic,--,--,0%,0%,0%,50%,100%,0%,--,100%,--,0%,0%,100%,--,100%,--,0%,100%,--,0%,0%,100%,100%,50%,0%,0%,--,0%,100%,1621,Yes,Yes,Yes
,30011463,No,First Year of Monitoring,Hispanic,--,--,0%,0%,0%,50%,100%,0%,--,0%,--,0%,0%,100%,--,50%,--,50%,100%,--,0%,100%,100%,50%,50%,0%,100%,--,100%,100%,1634,Yes,Yes,Yes
,30011758,No,Currently Emergent Bilingual,Hispanic,--,--,50%,0%,0%,50%,100%,100%,--,0%,--,0%,0%,100%,--,100%,--,0%,100%,--,0%,0%,100%,100%,0%,0%,0%,--,0%,100%,1600,Yes,Yes,No
,30011424,No,Currently Emergent Bilingual,Hispanic,--,--,0%,100%,0%,0%,100%,0%,--,0%,--,100%,0%,100%,--,100%,--,100%,100%,--,0%,100%,0%,100%,50%,100%,0%,--,100%,100%,1703,Yes,Yes,Yes
,30011765,No,First Year of Monitoring,Hispanic,--,--,50%,100%,100%,0%,100%,0%,--,100%,--,0%,100%,0%,--,0%,--,0%,100%,--,0%,0%,100%,100%,75%,0%,0%,--,100%,100%,1662,Yes,Yes,Yes
,30011743,No,Other Non-Emergent Bilingual Student,Hispanic,--,--,0%,100%,100%,50%,100%,100%,--,0%,--,0%,0%,100%,--,100%,--,0%,100%,--,0%,100%,100%,100%,25%,0%,100%,--,100%,100%,1703,Yes,Yes,Yes
,30011766,No,First Year of Monitoring,Hispanic,100%,--,--,--,100%,100%,100%,0%,100%,0%,--,0%,0%,100%,--,0%,33%,0%,100%,100%,--,100%,0%,50%,25%,--,0%,100%,100%,0%,1583,Yes,Yes,No
,30011699,No,Currently Emergent Bilingual,Hispanic,--,--,50%,0%,0%,50%,100%,0%,--,0%,--,0%,0%,0%,--,100%,--,100%,100%,--,0%,100%,100%,50%,25%,0%,0%,--,100%,100%,1634,Yes,Yes,Yes
,30012237,No,Currently Emergent Bilingual,Hispanic,--,--,0%,100%,100%,50%,100%,0%,--,0%,--,100%,100%,100%,--,0%,--,0%,100%,--,0%,0%,100%,100%,50%,100%,0%,--,100%,100%,1682,Yes,Yes,Yes
,30014652,No,Other Non-Emergent Bilingual Student,Black/African American,100%,--,--,--,100%,0%,0%,0%,100%,0%,--,100%,100%,100%,--,50%,33%,0%,100%,0%,--,100%,100%,50%,50%,--,100%,100%,0%,100%,1634,Yes,Yes,Yes
,30015552,No,Other Non-Emergent Bilingual Student,Hispanic,100%,--,--,--,0%,0%,100%,100%,0%,0%,--,100%,0%,100%,--,0%,0%,100%,100%,0%,--,100%,0%,50%,75%,--,0%,100%,100%,100%,1603,Yes,Yes,No
,30012413,No,Other Non-Emergent Bilingual Student,Black/African American,--,0%,--,0%,0%,0%,0%,0%,0%,--,100%,--,--,50%,50%,0%,0%,0%,0%,--,--,--,0%,0%,50%,100%,0%,--,100%,0%,1384,No,No,No
,30011963,No,Other Non-Emergent Bilingual Student,Hispanic,--,--,0%,0%,0%,50%,100%,100%,--,0%,--,0%,0%,100%,--,0%,--,0%,100%,--,0%,100%,100%,50%,75%,0%,100%,--,100%,100%,1634,Yes,Yes,Yes
,30011315,No,Other Non-Emergent Bilingual Student,Hispanic,--,--,50%,100%,100%,100%,100%,100%,--,0%,--,100%,100%,100%,--,100%,--,100%,100%,--,0%,100%,100%,100%,75%,0%,100%,--,100%,100%,1905,Yes,Yes,Yes
,30011304,No,Currently Emergent Bilingual,Hispanic,--,100%,--,100%,100%,0%,0%,100%,100%,--,100%,--,--,50%,50%,33%,50%,0%,0%,--,--,--,0%,0%,25%,0%,0%,--,100%,100%,1527,Yes,No,No
,30012321,No,Currently Emergent Bilingual,Hispanic,--,100%,--,100%,100%,0%,0%,0%,0%,--,0%,--,--,50%,50%,0%,50%,0%,0%,--,--,--,0%,50%,25%,100%,0%,--,100%,0%,1461,No,No,No
,30011317,No,Other Non-Emergent Bilingual Student,White,100%,--,--,--,100%,0%,0%,0%,100%,0%,--,100%,100%,100%,--,50%,0%,100%,100%,0%,--,100%,0%,100%,0%,--,0%,100%,100%,100%,1603,Yes,Yes,No
,30016895,No,Currently Emergent Bilingual,Hispanic,100%,--,--,--,100%,0%,100%,100%,100%,0%,--,100%,0%,100%,--,100%,67%,0%,100%,100%,--,0%,0%,0%,50%,--,0%,100%,0%,0%,1623,Yes,Yes,Yes
,30014248,No,First Year of Monitoring,Hispanic,--,--,100%,100%,0%,100%,100%,100%,--,0%,--,0%,0%,100%,--,100%,--,50%,0%,--,0%,100%,100%,50%,50%,0%,100%,--,100%,100%,1745,Yes,Yes,Yes
,30014913,No,Other Non-Emergent Bilingual Student,Hispanic,100%,--,--,--,0%,100%,0%,100%,100%,0%,--,0%,0%,100%,--,0%,33%,100%,100%,0%,--,0%,100%,100%,25%,--,0%,100%,100%,0%,1583,Yes,Yes,No
,30011790,No,Currently Emergent Bilingual,Hispanic,--,--,0%,100%,0%,0%,100%,0%,--,0%,--,0%,100%,100%,--,100%,--,50%,0%,--,0%,100%,0%,100%,50%,0%,0%,--,0%,100%,1621,Yes,Yes,Yes
,30017054,No,Other Non-Emergent Bilingual Student,White,--,--,50%,100%,0%,50%,100%,100%,--,100%,--,0%,0%,100%,--,100%,--,50%,100%,--,0%,100%,0%,100%,100%,0%,0%,--,0%,100%,1745,Yes,Yes,Yes
,30014293,No,Other Non-Emergent Bilingual Student,Hispanic,--,--,100%,100%,100%,50%,100%,0%,--,100%,--,100%,100%,100%,--,0%,--,100%,100%,--,0%,0%,100%,100%,75%,100%,100%,--,100%,100%,1842,Yes,Yes,Yes
,30011983,Yes,Other Non-Emergent Bilingual Student,Black/African American,--,0%,--,0%,0%,100%,0%,100%,0%,--,0%,--,--,0%,50%,0%,50%,100%,0%,--,--,--,100%,0%,0%,0%,0%,--,100%,0%,1384,No,No,No
,30008974,Yes,Currently Emergent Bilingual,Hispanic,--,0%,--,100%,0%,0%,0%,100%,0%,--,100%,--,--,0%,50%,33%,50%,0%,0%,--,--,--,0%,0%,50%,0%,100%,--,0%,0%,1437,No,No,No
,30012578,No,Other Non-Emergent Bilingual Student,Black/African American,100%,--,--,--,100%,0%,100%,0%,100%,0%,--,100%,0%,100%,--,0%,67%,100%,100%,0%,--,100%,0%,50%,50%,--,0%,0%,100%,0%,1603,Yes,Yes,No
,30025384,No,Currently Emergent Bilingual,Hispanic,--,0%,--,0%,100%,0%,0%,0%,0%,--,0%,--,--,0%,0%,33%,50%,0%,0%,--,--,--,0%,50%,50%,0%,100%,--,100%,100%,1437,No,No,No
,30011704,No,Currently Emergent Bilingual,Hispanic,100%,--,--,--,0%,100%,0%,100%,0%,0%,--,100%,0%,100%,--,0%,33%,0%,0%,0%,--,0%,100%,100%,50%,--,100%,100%,0%,100%,1583,Yes,Yes,No
,30011909,No,Currently Emergent Bilingual,Hispanic,--,--,0%,100%,100%,100%,100%,100%,--,0%,--,0%,100%,100%,--,100%,--,100%,100%,--,0%,100%,0%,100%,50%,0%,0%,--,100%,100%,1749,Yes,Yes,Yes
,30012677,No,Other Non-Emergent Bilingual Student,Hispanic,--,--,0%,100%,0%,50%,100%,0%,--,0%,--,0%,0%,100%,--,0%,--,100%,100%,--,0%,0%,100%,100%,25%,0%,0%,--,0%,0%,1579,Yes,Yes,No
,30012444,No,Other Non-Emergent Bilingual Student,Hispanic,100%,--,--,--,100%,100%,100%,100%,100%,0%,--,100%,100%,100%,--,0%,67%,0%,100%,0%,--,100%,0%,50%,25%,--,100%,0%,0%,100%,1634,Yes,Yes,Yes
,30011479,No,Other Non-Emergent Bilingual Student,Black/African American,100%,--,--,--,100%,0%,100%,0%,100%,0%,--,100%,0%,100%,--,0%,0%,0%,100%,0%,--,100%,0%,50%,75%,--,100%,0%,0%,100%,1583,Yes,Yes,No
,30014642,No,Other Non-Emergent Bilingual Student,White,100%,--,--,--,100%,100%,0%,100%,0%,100%,--,100%,100%,0%,--,50%,67%,0%,100%,100%,--,100%,100%,50%,50%,--,0%,100%,100%,100%,1707,Yes,Yes,Yes
,30028161,Yes,Other Non-Emergent Bilingual Student,Hispanic,--,0%,--,0%,0%,0%,100%,100%,0%,--,0%,--,--,0%,100%,0%,0%,0%,0%,--,--,--,0%,50%,25%,0%,0%,--,0%,0%,1354,No,No,No
,30011647,Yes,Other Non-Emergent Bilingual Student,Black/African American,0%,--,--,--,0%,100%,100%,100%,0%,0%,--,100%,0%,100%,--,100%,0%,0%,0%,0%,--,0%,0%,50%,0%,--,100%,0%,100%,0%,1498,Yes,No,No
,30013203,No,Currently Emergent Bilingual,Hispanic,--,100%,--,0%,0%,100%,100%,100%,0%,--,0%,--,--,50%,50%,33%,0%,0%,0%,--,--,--,100%,0%,50%,0%,0%,--,0%,100%,1484,Yes,No,No
,30029678,No,Currently Emergent Bilingual,Hispanic,--,100%,--,0%,0%,100%,0%,0%,0%,--,0%,--,--,0%,100%,0%,0%,0%,100%,--,--,--,0%,0%,50%,100%,100%,--,100%,100%,1484,Yes,No,No
,30011622,No,Other Non-Emergent Bilingual Student,Hispanic,--,--,100%,100%,100%,0%,100%,0%,--,0%,--,100%,0%,100%,--,50%,--,50%,100%,--,0%,0%,100%,0%,50%,0%,0%,--,100%,100%,1662,Yes,Yes,Yes
,30025981,No,Other Non-Emergent Bilingual Student,Hispanic,--,100%,--,0%,0%,100%,0%,0%,0%,--,0%,--,--,0%,0%,0%,50%,100%,0%,--,--,--,0%,50%,50%,0%,0%,--,0%,0%,1384,No,No,No
,30012966,No,Other Non-Emergent Bilingual Student,Hispanic,100%,--,--,--,0%,0%,0%,0%,0%,0%,--,0%,0%,100%,--,0%,67%,0%,100%,100%,--,0%,0%,100%,75%,--,0%,100%,0%,100%,1563,Yes,Yes,No
,30014828,No,First Year of Monitoring,Hispanic,--,--,50%,0%,100%,0%,100%,0%,--,100%,--,100%,100%,100%,--,0%,--,50%,100%,--,0%,100%,100%,100%,75%,0%,100%,--,100%,100%,1745,Yes,Yes,Yes
,30014974,No,Other Non-Emergent Bilingual Student,Hispanic,--,--,50%,0%,100%,50%,100%,100%,--,0%,--,0%,0%,100%,--,100%,--,50%,100%,--,0%,100%,0%,50%,75%,0%,0%,--,100%,100%,1703,Yes,Yes,Yes
,30008932,No,Third Year of Monitoring,Hispanic,--,--,100%,0%,0%,100%,100%,0%,--,0%,--,0%,100%,100%,--,50%,--,50%,100%,--,0%,100%,100%,50%,75%,0%,0%,--,0%,100%,1703,Yes,Yes,Yes
,30008930,Yes,Other Non-Emergent Bilingual Student,Hispanic,--,100%,--,100%,0%,100%,100%,0%,0%,--,0%,--,--,0%,50%,33%,0%,100%,0%,--,--,--,0%,0%,0%,0%,100%,--,0%,100%,1437,No,No,No
,30009184,No,Other Non-Emergent Bilingual Student,Two or More Races,--,--,100%,100%,100%,50%,0%,100%,--,100%,--,0%,100%,100%,--,50%,--,100%,100%,--,0%,100%,0%,100%,100%,100%,100%,--,100%,100%,1871,Yes,Yes,Yes
,30020104,No,Other Non-Emergent Bilingual Student,Hispanic,--,--,100%,100%,100%,100%,100%,0%,--,0%,--,100%,0%,100%,--,100%,--,100%,100%,--,0%,100%,100%,50%,100%,0%,100%,--,0%,100%,1842,Yes,Yes,Yes
,30011889,No,Other Non-Emergent Bilingual Student,Black/African American,--,--,0%,0%,100%,100%,0%,0%,--,0%,--,0%,0%,100%,--,100%,--,50%,100%,--,0%,0%,100%,100%,100%,100%,0%,--,0%,0%,1682,Yes,Yes,Yes
,30012373,No,Other Non-Emergent Bilingual Student,Black/African American,100%,--,--,--,0%,0%,100%,100%,100%,0%,--,100%,0%,100%,--,0%,67%,0%,100%,100%,--,100%,0%,100%,75%,--,0%,100%,100%,100%,1685,Yes,Yes,Yes
,30011687,No,Other Non-Emergent Bilingual Student,Black/African American,100%,--,--,--,100%,100%,0%,100%,100%,0%,--,0%,100%,100%,--,0%,33%,100%,0%,0%,--,100%,0%,0%,100%,--,100%,100%,100%,100%,1664,Yes,Yes,Yes
,30011535,No,Currently Emergent Bilingual,Hispanic,100%,--,--,--,100%,100%,100%,100%,0%,0%,--,100%,100%,0%,--,50%,0%,0%,0%,0%,--,100%,0%,50%,50%,--,100%,100%,100%,100%,1623,Yes,Yes,Yes
,30014658,No,Other Non-Emergent Bilingual Student,Hispanic,--,--,100%,0%,100%,0%,100%,0%,--,100%,--,0%,0%,100%,--,100%,--,50%,100%,--,0%,100%,100%,100%,75%,0%,100%,--,100%,100%,1749,Yes,Yes,Yes
,30012084,No,Other Non-Emergent Bilingual Student,Black/African American,--,--,0%,100%,0%,50%,100%,100%,--,0%,--,0%,100%,100%,--,0%,--,50%,100%,--,0%,100%,100%,50%,75%,0%,100%,--,100%,100%,1703,Yes,Yes,Yes
,30014729,No,Other Non-Emergent Bilingual Student,Hispanic,--,--,50%,0%,0%,100%,100%,100%,--,0%,--,100%,100%,100%,--,100%,--,100%,100%,--,0%,0%,100%,100%,25%,100%,100%,--,100%,0%,1749,Yes,Yes,Yes
,30011689,No,Other Non-Emergent Bilingual Student,White,--,--,0%,100%,100%,50%,100%,100%,--,0%,--,0%,0%,100%,--,0%,--,100%,100%,--,0%,100%,100%,100%,75%,0%,100%,--,100%,100%,1745,Yes,Yes,Yes
,30011544,Yes,Other Non-Emergent Bilingual Student,Hispanic,--,--,0%,0%,0%,50%,100%,0%,--,0%,--,0%,0%,100%,--,0%,--,50%,100%,--,0%,0%,100%,50%,100%,0%,0%,--,0%,100%,1600,Yes,Yes,No
,30011688,No,Other Non-Emergent Bilingual Student,Black/African American,--,0%,--,100%,0%,0%,0%,0%,0%,--,0%,--,--,50%,50%,33%,50%,0%,100%,--,--,--,0%,0%,25%,0%,100%,--,100%,0%,1437,No,No,No
,30008226,Yes,Other Non-Emergent Bilingual Student,Black/African American,--,100%,--,0%,0%,0%,100%,100%,0%,--,0%,--,--,0%,50%,33%,0%,0%,0%,--,--,--,0%,0%,0%,0%,100%,--,0%,0%,1354,No,No,No
,30012951,Yes,Currently Emergent Bilingual,Hispanic,--,100%,--,0%,100%,0%,0%,100%,0%,--,0%,--,--,50%,0%,33%,50%,0%,0%,--,--,--,0%,0%,50%,100%,0%,--,0%,100%,1461,No,No,No
,30009331,Yes,Other Non-Emergent Bilingual Student,Hispanic,--,0%,--,0%,0%,0%,0%,0%,100%,--,0%,--,--,0%,0%,0%,100%,0%,0%,--,--,--,0%,50%,25%,100%,0%,--,0%,0%,1354,No,No,No
,30011713,No,Currently Emergent Bilingual,Hispanic,--,--,0%,100%,100%,50%,100%,100%,--,0%,--,0%,100%,100%,--,100%,--,0%,100%,--,0%,0%,0%,100%,100%,100%,0%,--,0%,0%,1703,Yes,Yes,Yes
,30011705,Yes,Currently Emergent Bilingual,Hispanic,100%,--,--,--,0%,100%,100%,100%,100%,0%,--,100%,0%,0%,--,0%,33%,0%,100%,0%,--,100%,0%,100%,25%,--,0%,100%,0%,100%,1583,Yes,Yes,No
,30011794,No,First Year of Monitoring,Hispanic,--,--,100%,100%,100%,100%,100%,100%,--,0%,--,0%,100%,100%,--,0%,--,100%,0%,--,0%,0%,100%,100%,50%,0%,0%,--,0%,100%,1723,Yes,Yes,Yes
,30011527,No,Currently Emergent Bilingual,Hispanic,--,--,50%,0%,100%,0%,100%,100%,--,100%,--,0%,0%,100%,--,50%,--,100%,100%,--,0%,0%,100%,100%,50%,0%,0%,--,0%,0%,1662,Yes,Yes,Yes
,30012475,Yes,Other Non-Emergent Bilingual Student,Hispanic,--,100%,--,0%,0%,0%,0%,0%,100%,--,0%,--,--,50%,0%,0%,50%,0%,0%,--,--,--,0%,50%,50%,100%,100%,--,100%,0%,1461,No,No,No
,30012130,No,Other Non-Emergent Bilingual Student,Black/African American,0%,--,--,--,0%,0%,0%,100%,100%,0%,--,100%,0%,0%,--,50%,0%,0%,100%,100%,--,0%,0%,0%,100%,--,100%,0%,0%,100%,1535,Yes,Yes,No
,30011507,Yes,Other Non-Emergent Bilingual Student,Black/African American,--,0%,--,0%,0%,0%,100%,0%,0%,--,0%,--,--,0%,50%,67%,0%,0%,0%,--,--,--,100%,0%,0%,0%,0%,--,100%,0%,1354,No,No,No
,30022120,No,Other Non-Emergent Bilingual Student,White,--,--,50%,0%,0%,0%,100%,100%,--,0%,--,100%,100%,100%,--,0%,--,50%,100%,--,0%,100%,100%,100%,75%,100%,0%,--,100%,100%,1723,Yes,Yes,Yes
,30014966,Yes,Other Non-Emergent Bilingual Student,Black/African American,0%,--,--,--,0%,0%,100%,0%,0%,0%,--,0%,100%,0%,--,50%,0%,100%,0%,100%,--,0%,0%,0%,75%,--,0%,100%,0%,0%,1475,Yes,No,No
,30026441,No,Currently Emergent Bilingual,Hispanic,100%,--,--,--,100%,100%,0%,0%,0%,0%,--,100%,100%,100%,--,100%,0%,0%,0%,100%,--,100%,0%,50%,50%,--,0%,100%,0%,0%,1583,Yes,Yes,No
,30014747,No,Other Non-Emergent Bilingual Student,Hispanic,--,--,50%,100%,0%,50%,100%,100%,--,100%,--,100%,100%,100%,--,100%,--,100%,100%,--,100%,100%,0%,100%,100%,100%,100%,--,100%,100%,1945,Yes,Yes,Yes