student_id,TCA 1: 6.2(B) [R],TCA 1: 6.5(F) [R],TCA 1: 6.5(H) [R],TCA 1: 6.6(C) [R],TCA 1: 6.8(A) [S],TCA 1: 6.9(A) [R],TCA 1: 6.9(D) [S],TCA 1: 6.9(E) [S],TCA 1: 6.9(F) [S],TCA 1: 6.10(B.i) [R],TCA 1: 6.10(C) [R],TCA 1: 6.10(D.i) [R],TCA 1: 6.10(D.viii) [S],TCA 2: 6.5(F) [R],TCA 2: 6.5(H) [R],TCA 2: 6.6(C) [R],TCA 2: 6.6(D) [R],TCA 2: 6.7(A) [S],TCA 2: 6.7(B) [R],TCA 2: 6.10(B.i) [R],TCA 2: 6.10(C) [R],TCA 2: 6.10(D.i) [R],TCA 3: 6.5(F) [R],TCA 3: 6.5(G) [R],TCA 3: 6.5(H) [R],TCA 3: 6.6(C) [R],TCA 3: 6.6(D) [R],TCA 3: 6.7(B) [R],TCA 3: 6.7(C) [R],TCA 3: 6.7(D) [S],TCA 3: 6.10(B.i) [R],TCA 3: 6.10(C) [R],TCA 4: 6.2(B) [R],TCA 4: 6.5(F) [R],TCA 4: 6.5(H) [R],TCA 4: 6.6(C) [R],TCA 4: 6.6(D) [R],TCA 4: 6.7(B) [R],TCA 4: 6.10(B.i) [R],TCA 4: 6.10(C) [R],TCA 4: 6.10(D.viii) [S],TCA 5: 6.2(B) [R],TCA 5: 6.6(C) [R],TCA 5: 6.6(D) [R],TCA 5: 6.8(E.i) [R],TCA 5: 6.8(E.ii) [R],TCA 5: 6.8(E.iii) [S],TCA 5: 6.9(A) [R],TCA 5: 6.9(C) [S],TCA 5: 6.9(F) [S],TCA 5: 6.10(B.ii) [R],TCA 5: 6.10(C) [R],TCA 5: 6.11(C) [R]
30012172,1.0,0.33,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.33,1.0
30011295,0.0,0.67,0.0,0.5,0.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,,1.0,0.0,0.0,1.0,1.0,0.67,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
30009317,0.0,0.67,0.0,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,1.0,0.5,0.5,,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.67,1.0
30011971,0.0,0.67,0.0,0.5,1.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.5,0.5,,1.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.33,0.0
30012195,1.0,0.0,0.0,0.5,1.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,1.0,1.0,0.33,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
30011431,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.5,0.5,,1.0,0.0,0.0,0.0,1.0,0.33,,0.0,0.0,0.0,0.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,
30011318,1.0,0.67,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,,1.0,1.0,1.0,1.0,0.0,0.33,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30014669,1.0,0.33,0.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.67,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.33,1.0
30011465,1.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,,0.0,1.0,1.0,1.0,0.0,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30012097,1.0,0.33,0.5,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30011463,1.0,0.67,0.5,0.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.0,0.5,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,
30011758,1.0,0.33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,
30011424,1.0,1.0,0.5,0.0,0.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.5,0.5,,1.0,0.0,0.0,1.0,1.0,0.67,0.0,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.33,1.0
30011765,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,1.0,0.5,0.0,0.0,1.0,1.0,0.5,0.5,,1.0,0.0,0.0,0.0,0.0,0.67,,0.0,0.5,0.0,1.0,0.0,0.5,0.5,1.0,,,,,,,,,,,,
30011743,1.0,0.67,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,,1.0,0.0,0.0,0.0,1.0,0.33,0.0,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.33,1.0
30011766,0.0,0.0,0.5,0.5,1.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,0.0,0.5,1.0,0.0,0.5,1.0,,1.0,0.0,0.0,0.0,0.0,0.33,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,
30011699,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,
30012237,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.67,,0.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,
30015552,1.0,0.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,,1.0,0.0,0.0,0.0,1.0,0.67,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.67,1.0
30011963,0.0,0.33,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.5,1.0,0.0,1.0,0.5,,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,0.5,1.0,1.0,0.0,0.5,1.0,1.0,,,,,,,,,,,,
30011315,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.67,1.0
30011304,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0
30012321,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,,1.0,0.0,0.0,0.0,0.0,0.33,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,
30011317,1.0,0.0,0.0,0.5,1.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,,1.0,0.0,0.0,1.0,0.0,0.33,,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,,,,,,,,,,,,
30016895,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,,1.0,0.0,0.0,1.0,1.0,0.67,,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,
30014248,1.0,0.33,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.33,,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.0,,,,,,,,,,,,
30014913,1.0,0.67,1.0,0.0,0.0,0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,1.0,1.0,0.5,0.0,0.0,1.0,1.0,0.5,0.5,,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,
30011790,1.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,,1.0,0.0,0.0,1.0,1.0,0.33,,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,,,,,,,,,,,,
30017054,1.0,0.33,0.5,0.0,0.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,0.5,0.0,1.0,0.5,1.0,,1.0,0.0,0.0,1.0,1.0,0.33,0.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.67,1.0
30014293,1.0,0.33,0.5,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,0.5,0.0,0.5,1.0,0.0,0.0,1.0,0.5,0.0,,1.0,1.0,1.0,1.0,1.0,0.67,,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,,,,,,,,,,,,
30011395,1.0,0.67,0.0,0.5,1.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,1.0,1.0,0.0,0.5,0.0,1.0,0.5,0.5,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.5,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
30012578,1.0,,0.0,0.5,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,0.0,1.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.33,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.67,1.0
30011704,0.0,0.33,0.5,0.5,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.5,0.5,,1.0,0.0,0.0,0.0,1.0,0.33,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,
30011909,1.0,0.33,0.0,0.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.5,1.0,,1.0,0.0,0.0,0.0,1.0,0.67,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.67,1.0
30012677,0.0,0.33,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.5,,1.0,0.0,0.0,0.0,1.0,0.67,0.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.67,1.0
30012444,1.0,0.33,0.5,0.5,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.5,,0.0,0.0,0.0,1.0,1.0,0.67,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.67,1.0
30014642,1.0,0.67,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.5,,1.0,1.0,1.0,1.0,1.0,0.67,0.0,0.0,0.5,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.67,0.0
30011622,0.0,0.67,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,,1.0,0.0,0.0,1.0,1.0,1.0,,0.0,0.5,0.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,
30012966,0.0,1.0,0.5,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,,,,,,,,,,,,
30014828,0.0,0.33,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.67,1.0
30014974,1.0,0.33,0.5,0.0,0.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,1.0,1.0,0.33,,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,
30008932,1.0,1.0,0.5,0.5,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.5,0.5,0.0,1.0,0.0,0.5,0.0,,,,,,,,,,,,0.0,0.5,0.0,1.0,1.0,0.5,0.0,0.0,,,,,,,,,,,,
30009184,,0.67,,,,,,,,,,,,1.0,0.0,0.5,0.5,1.0,0.5,1.0,0.0,0.0,1.0,0.5,1.0,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.33,1.0
30020104,1.0,0.67,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.5,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.33,0.0
30013180,,0.0,,,,,,,,,,,,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,,,,,,,,,,,,
30011889,1.0,1.0,1.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.5,,0.0,0.0,0.0,1.0,1.0,0.67,,0.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,,,,,,,,,,,,
30012373,,0.33,,,,,,,,,,,,1.0,1.0,0.5,0.5,1.0,1.0,0.0,0.5,1.0,1.0,0.5,1.0,,1.0,0.0,0.0,1.0,1.0,0.67,,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,
30011687,0.0,0.33,0.0,0.5,1.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.0,0.0,1.0,0.5,0.0,,0.0,0.0,0.0,1.0,0.0,0.33,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
30011535,0.0,0.67,0.5,0.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,,0.0,0.0,0.0,0.0,1.0,0.67,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.33,1.0
30014658,1.0,0.33,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0.5,1.0,,1.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.33,0.0
30012084,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,1.0,1.0,0.5,0.0,1.0,,,,,,,,,,,,
30014729,0.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
30011689,1.0,0.67,0.5,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,1.0,0.5,0.5,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.67,0.0
30011544,1.0,,0.5,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,,,,,,,,,,,,
30014243,1.0,0.67,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,0.5,0.0,0.0,,,,,,,,,,,,
30011713,1.0,0.67,0.0,0.5,0.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0,1.0,1.0,0.5,1.0,0.0,0.5,0.5,,1.0,0.0,0.0,1.0,1.0,0.67,,0.0,0.5,0.0,1.0,0.0,1.0,0.5,0.0,,,,,,,,,,,,
30011794,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.5,1.0,1.0,1.0,0.5,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.5,1.0,0.0,,,,,,,,,,,,
30011527,1.0,0.67,0.5,0.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.5,1.0,,1.0,1.0,1.0,1.0,0.0,0.33,,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.0,,,,,,,,,,,,
30012130,,0.67,,,,,,,,,,,,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0.0,,,,,,,,,,,,
30022120,1.0,0.33,0.5,0.5,1.0,0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,,1.0,0.0,0.0,0.0,1.0,1.0,,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,,,,,,,,,,,,
30014747,1.0,0.67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.5,1.0,,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.67,1.0
