period,student_id
1,30019426
1,30011691
1,30014289
1,30013482
1,30009062
1,30012153
1,30011291
1,30009317
1,30011465
1,30011765
1,30015552
1,30014913
1,30014293
1,30012578
1,30011704
1,30012677
1,30015756
1,30011889
1,30012084
3,30015065
3,30012498
3,30012276
3,30012116
3,30014792
3,30014775
3,30014644
3,30011961
3,30011763
3,30011312
3,30015759
3,30011420
3,30023632
3,30012643
3,30011295
3,30011971
3,30011318
3,30011315
3,30014248
3,30014974
3,30014658
3,30011689
3,30014747
4,30019368
4,30027677
4,30016905
4,30011627
4,30015088
4,30026041
4,30012143
4,30011761
4,30012172
4,30014669
4,30011743
4,30011963
4,30011909
4,30011622
4,30009184
4,30020104
5,30011425
5,30014838
5,30011696
5,30011510
5,30011671
5,30011641
5,30011518
5,30012195
5,30011431
5,30011304
5,30017054
5,30011395
5,30014642
5,30012966
5,30013180
5,30012373
5,30011687
5,30011713
5,30012130
7,30012072
7,30011693
7,30011311
7,30011419
7,30011785
7,30012163
7,30015253
7,30014835
7,30021362
7,30012720
7,30012097
7,30012321
7,30016895
7,30011790
7,30012444
7,30008932
7,30014729
7,30011794
7,30022120
8,30012381
8,30011442
8,30011819
8,30011366
8,30011570
8,30011533
8,30012506
8,30021725
8,30011463
8,30011758
8,30011424
8,30011766
8,30011699
8,30012237
8,30011317
8,30014828
8,30011535
8,30011544
8,30014243
8,30011527