period,group,student_id,Weighted_avg_score
1,1,30014293.0,0.7435064935064936
1,1,30011691.0,0.6603846153846155
1,1,30013482.0,0.656408939897312
1,1,30011291.0,0.5827272727272729
1,2,30012084.0,0.5711788211788212
1,2,30014289.0,0.5602730602730602
1,2,30009317.0,0.5382717282717283
1,2,30015552.0,0.535752508361204
1,3,30014913.0,0.5219190953973564
1,3,30012578.0,0.5129799219991333
1,3,30012153.0,0.5122981366459627
1,3,30015756.0,0.5
1,4,30011765.0,0.49204795204795204
1,4,30019426.0,0.4887887112887113
1,4,30011465.0,0.4853571428571429
1,4,30011704.0,0.4627966236661889
1,4,30011889.0,0.45133866133866135
1,4,30012677.0,0.36972277722277724
1,4,30009062.0,0.3637100994243851
3,1,30014747.0,0.8538311688311688
3,1,30023632.0,0.8051623376623377
3,1,30011315.0,0.7994180819180821
3,1,30015065.0,0.7587812187812187
3,1,30014792.0,0.6677672327672327
3,2,30011689.0,0.6289310689310689
3,2,30014658.0,0.626595904095904
3,2,30014644.0,0.6056443556443557
3,2,30011763.0,0.6043159738811913
3,2,30014248.0,0.5943256743256743
3,3,30015759.0,0.58503996003996
3,3,30014974.0,0.5224808524808525
3,3,30012498.0,0.5219746919746919
3,3,30011420.0,0.5005919080919081
3,3,30011295.0,0.5004013377926422
3,4,30012276.0,0.4876863354037267
3,4,30012643.0,0.4856557572861921
3,4,30011318.0,0.46350931677018636
3,4,30011312.0,0.4515484515484515
3,4,30011971.0,0.4232342657342657
3,4,30012116.0,0.3749020544672718
3,4,30014775.0,0.36547702297702295
3,4,30011961.0,0.3611111111111111
4,1,30012172.0,0.7699200799200799
4,1,30009184.0,0.7605519480519481
4,1,30020104.0,0.7082917082917083
4,1,30016905.0,0.6735114885114886
4,2,30019368.0,0.6682342657342657
4,2,30011909.0,0.6313361638361638
4,2,30011627.0,0.6292732267732267
4,2,30011743.0,0.598434065934066
4,3,30014669.0,0.5858216783216783
4,3,30027677.0,0.5857908757908757
4,3,30011963.0,0.507952047952048
4,3,30011622.0,0.5072827172827173
4,4,30012143.0,0.500831342570473
4,4,30011761.0,0.499532967032967
4,4,30026041.0,0.482017982017982
4,4,30015088.0,0.3044230769230769
5,1,30014838.0,0.8858966033966035
5,1,30011671.0,0.7948717948717948
5,1,30011518.0,0.7076348651348651
5,1,30014642.0,0.6754383659818444
5,2,30012373.0,0.619401886358408
5,2,30011687.0,0.5907955088389871
5,2,30011395.0,0.5801923076923077
5,2,30017054.0,0.5648426573426574
5,3,30011696.0,0.5541125541125541
5,3,30011425.0,0.5425840825840825
5,3,30011713.0,0.5207259407259407
5,3,30011641.0,0.4938055422838032
5,4,30011510.0,0.4561363636363636
5,4,30011304.0,0.448294930875576
5,4,30012195.0,0.37217817896389327
5,4,30012130.0,0.36264320220841956
5,4,30012966.0,0.3559133620003185
5,4,30011431.0,0.33272256728778465
5,4,30013180.0,0.25925925925925924
7,1,30011311.0,0.8678715728715728
7,1,30012720.0,0.786210456210456
7,1,30021362.0,0.6906426906426907
7,1,30014729.0,0.6644189144189144
7,2,30022120.0,0.6248351648351649
7,2,30011419.0,0.5998601398601399
7,2,30012444.0,0.5941770186335403
7,2,30011794.0,0.563936063936064
7,3,30014835.0,0.537693900302596
7,3,30011693.0,0.5190074056378404
7,3,30008932.0,0.5122033139274519
7,3,30016895.0,0.5017821309125657
7,4,30012163.0,0.4695304695304695
7,4,30011790.0,0.41962370962370965
7,4,30015253.0,0.4044822373393802
7,4,30011785.0,0.39887755102040817
7,4,30012097.0,0.39048451548451546
7,4,30012321.0,0.3227681841967556
7,4,30012072.0,0.320969030969031
8,1,30011442.0,0.820864135864136
8,1,30011533.0,0.6451612903225806
8,1,30014828.0,0.6419830169830169
8,1,30011424.0,0.5762987012987013
8,1,30012237.0,0.5602297702297703
8,2,30011317.0,0.5592594362159581
8,2,30011535.0,0.5571440516005735
8,2,30021725.0,0.5540984015984016
8,2,30011819.0,0.5316350316350317
8,2,30011366.0,0.5262204462204462
8,3,30011766.0,0.5136661888835802
8,3,30012506.0,0.5057493231406275
8,3,30011463.0,0.504951714951715
8,3,30011527.0,0.4878454878454879
8,3,30011570.0,0.4479216435738175
8,4,30011699.0,0.43481518481518483
8,4,30012381.0,0.4324009324009324
8,4,30011758.0,0.39215118215118216
8,4,30014243.0,0.38897435897435895
8,4,30011544.0,0.335064935064935
